Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
3.8	4	combined	Drop	136	10	0	0
3.8	5	combined	Drop	62	9	0	0
3.8	6	combined	Drop	0	0	0	0
3.8	7	combined	Drop	0	0	0	0
3.8	8	combined	Drop	3751	3887	825	854.81
4	0	combined	Drop	5556	156	1105	31.2031
4	1	combined	Drop	0	0	0	0
4	2	combined	Drop	199	5	48	1.35449
4	3	combined	Drop	0	0	0	0
4	4	combined	Drop	27	1	0	0
4	5	combined	Drop	192	31	45	7.30273
4	6	combined	Drop	0	0	0	0
4	7	combined	Drop	0	0	0	0
4	8	combined	Drop	3426	3549	669	693.131
4.2	0	combined	Drop	5623	158	1128	31.9453
4.2	1	combined	Drop	0	0	0	0
4.2	2	combined	Drop	43	1	1	0.0283203
4.2	3	combined	Drop	0	0	0	0
4.2	4	combined	Drop	101	71	24	17.8125
4.2	5	combined	Drop	38	6	0	0
4.2	6	combined	Drop	0	0	0	0
4.2	7	combined	Drop	0	0	0	0
4.2	8	combined	Drop	3589	3718	726	752.232
4.4	0	combined	Drop	5636	159	1128	31.9453
4.4	1	combined	Drop	4	4	1	1.03613
4.4	2	combined	Drop	8	0	0	0
4.4	3	combined	Drop	0	0	0	0
4.4	4	combined	Drop	500	68	120	13.4766
4.4	5	combined	Drop	99	27	23	6.69824
4.4	6	combined	Drop	0	0	0	0
4.4	7	combined	Drop	0	0	0	0
4.4	8	combined	Drop	3665	3798	737	763.63
4.6	0	combined	Drop	5639	159	1128	31.9453
4.6	1	combined	Drop	32	33	8	8.28906
4.6	2	combined	Drop	1	0	0	0
4.6	3	combined	Drop	0	0	0	0
4.6	4	combined	Drop	820	98	180	21.2227
4.6	5	combined	Drop	367	55	87	12.542
4.6	6	combined	Drop	0	0	0	0
4.6	7	combined	Drop	0	0	0	0
4.6	8	combined	Drop	2781	2881	512	530.5
4.8	0	combined	Drop	5635	159	1127	31.917
4.8	1	combined	Drop	282	34	69	6.99316
4.8	2	combined	Drop	208	5	52	1.47266
4.8	3	combined	Drop	0	0	0	0
4.8	4	combined	Drop	328	80	41	15.2705
4.8	5	combined	Drop	337	34	66	5.90039
4.8	6	combined	Drop	0	0	0	0
4.8	7	combined	Drop	0	0	0	0
4.8	8	combined	Drop	3136	3249	645	668.306
5	0	combined	Drop	5639	159	1128	31.9453
5	1	combined	Drop	296	33	60	6.73828
5	2	combined	Drop	313	8	68	1.92578
5	3	combined	Drop	0	0	0	0
5	4	combined	Drop	705	86	160	17.6328
5	5	combined	Drop	451	49	96	10.7812
5	6	combined	Drop	0	0	0	0
5	7	combined	Drop	0	0	0	0
5	8	combined	Drop	2183	2262	389	403.056
5.2	0	combined	Drop	5679	160	1138	32.2285
5.2	1	combined	Drop	59	6	0	0
5.2	2	combined	Drop	62	1	0	0
5.2	3	combined	Drop	0	0	0	0
5.2	4	combined	Drop	140	17	0	0
5.2	5	combined	Drop	90	9	0	0
5.2	6	combined	Drop	0	0	0	0
5.2	7	combined	Drop	0	0	0	0
5.2	8	combined	Drop	3536	3664	775	803.003
5.4	0	combined	Drop	5595	157	1115	31.4824
5.4	1	combined	Drop	15	1	1	0.0273438
5.4	2	combined	Drop	20	0	2	0.0566406
5.4	3	combined	Drop	0	0	0	0
5.4	4	combined	Drop	27	3	0	0
5.4	5	combined	Drop	82	7	16	1.46094
5.4	6	combined	Drop	0	0	0	0
5.4	7	combined	Drop	0	0	0	0
5.4	8	combined	Drop	3903	4044	799	827.809
5.6	0	combined	Drop	5631	159	1128	31.9453
5.6	1	combined	Drop	2	0	0	0
5.6	2	combined	Drop	3	0	0	0
5.6	3	combined	Drop	0	0	0	0
5.6	4	combined	Drop	373	51	92	12.6836
5.6	5	combined	Drop	788	83	193	20.582
5.6	6	combined	Drop	0	0	0	0
5.6	7	combined	Drop	0	0	0	0
5.6	8	combined	Drop	3296	3415	629	651.728
5.8	0	combined	Drop	5638	159	1128	31.9453
5.8	1	combined	Drop	44	5	11	1.31934
5.8	2	combined	Drop	152	4	38	1.07617
5.8	3	combined	Drop	0	0	0	0
5.8	4	combined	Drop	526	39	113	7.23145
5.8	5	combined	Drop	793	54	159	9.54199
5.8	6	combined	Drop	0	0	0	0
5.8	7	combined	Drop	0	0	0	0
5.8	8	combined	Drop	2275	2357	404	418.598
6	0	combined	Drop	5639	159	1128	31.9453
6	1	combined	Drop	312	21	76	5.17578
6	2	combined	Drop	238	6	52	1.47266
6	3	combined	Drop	0	0	0	0
6	4	combined	Drop	585	73	120	16.5
6	5	combined	Drop	506	48	87	9.51855
6	6	combined	Drop	0	0	0	0
6	7	combined	Drop	0	0	0	0
6	8	combined	Drop	2763	2862	577	597.849
6.2	0	combined	Drop	5639	159	1128	31.9453
6.2	1	combined	Drop	122	17	15	3.44824
6.2	2	combined	Drop	195	5	37	1.04785
6.2	3	combined	Drop	0	0	0	0
6.2	4	combined	Drop	665	90	137	18.9971
6.2	5	combined	Drop	457	51	89	10.583
6.2	6	combined	Drop	0	0	0	0
6.2	7	combined	Drop	0	0	0	0
6.2	8	combined	Drop	2220	2300	417	432.067
6.4	0	combined	Drop	5635	159	1127	31.917
6.4	1	combined	Drop	24	3	0	0
6.4	2	combined	Drop	38	0	0	0
6.4	3	combined	Drop	0	0	0	0
6.4	4	combined	Drop	421	58	72	10.1016
6.4	5	combined	Drop	227	46	34	9.02539
6.4	6	combined	Drop	0	0	0	0
6.4	7	combined	Drop	0	0	0	0
6.4	8	combined	Drop	3568	3696	781	809.22
6.6	0	combined	Drop	5639	159	1128	31.9453
6.6	1	combined	Drop	4	0	0	0
6.6	2	combined	Drop	23	0	4	0.113281
6.6	3	combined	Drop	0	0	0	0
6.6	4	combined	Drop	444	94	90	20.6895
6.6	5	combined	Drop	573	68	132	14.8242
6.6	6	combined	Drop	0	0	0	0
6.6	7	combined	Drop	0	0	0	0
6.6	8	combined	Drop	2445	2533	433	448.646
6.8	0	combined	Drop	5679	160	1138	32.2285
6.8	1	combined	Drop	164	12	41	3.17676
6.8	2	combined	Drop	212	5	52	1.47266
6.8	3	combined	Drop	0	0	0	0
6.8	4	combined	Drop	92	22	1	1.03613
6.8	5	combined	Drop	114	13	0	0
6.8	6	combined	Drop	0	0	0	0
6.8	7	combined	Drop	0	0	0	0
6.8	8	combined	Drop	3193	3308	676	700.426
7	0	combined	Drop	5555	156	1105	31.2168
7	1	combined	Drop	32	2	0	0
7	2	combined	Drop	158	4	29	0.81543
7	3	combined	Drop	0	0	0	0
7	4	combined	Drop	138	19	30	3.87305
7	5	combined	Drop	134	25	28	5.82617
7	6	combined	Drop	0	0	0	0
7	7	combined	Drop	0	0	0	0
7	8	combined	Drop	3534	3662	724	750.104
7.2	0	combined	Drop	5463	154	1088	30.7354
7.2	1	combined	Drop	6	0	0	0
7.2	2	combined	Drop	291	8	65	1.84082
7.2	3	combined	Drop	0	0	0	0
7.2	4	combined	Drop	527	50	125	11.6006
7.2	5	combined	Drop	186	17	40	3.12793
7.2	6	combined	Drop	0	0	0	0
7.2	7	combined	Drop	0	0	0	0
7.2	8	combined	Drop	2790	2891	521	539.786
7.4	0	combined	Drop	5604	158	1128	31.9453
7.4	1	combined	Drop	261	11	65	2.84863
7.4	2	combined	Drop	266	7	52	1.47266
7.4	3	combined	Drop	0	0	0	0
7.4	4	combined	Drop	121	26	4	4.14453
7.4	5	combined	Drop	129	14	23	2.66699
7.4	6	combined	Drop	0	0	0	0
7.4	7	combined	Drop	0	0	0	0
7.4	8	combined	Drop	3229	3346	668	692.137
7.6	0	combined	Drop	5628	159	1127	31.917
7.6	1	combined	Drop	84	3	8	0.226562
7.6	2	combined	Drop	157	4	26	0.736328
7.6	3	combined	Drop	0	0	0	0
7.6	4	combined	Drop	152	105	32	25.0938
7.6	5	combined	Drop	613	35	147	8.19434
7.6	6	combined	Drop	0	0	0	0
7.6	7	combined	Drop	0	0	0	0
7.6	8	combined	Drop	3469	3595	706	731.51
7.8	0	combined	Drop	5641	159	1129	31.9736
7.8	1	combined	Drop	16	0	0	0
7.8	2	combined	Drop	31	0	0	0
7.8	3	combined	Drop	0	0	0	0
7.8	4	combined	Drop	46	37	4	4.14453
7.8	5	combined	Drop	290	35	42	7.23633
7.8	6	combined	Drop	0	0	0	0
7.8	7	combined	Drop	0	0	0	0
7.8	8	combined	Drop	3477	3603	696	721.148
8	0	combined	Drop	5676	160	1137	32.2002
8	1	combined	Drop	3	0	0	0
8	2	combined	Drop	30	0	6	0.169922
8	3	combined	Drop	0	0	0	0
8	4	combined	Drop	1133	119	281	28.1143
8	5	combined	Drop	506	80	112	18.2891
8	6	combined	Drop	0	0	0	0
8	7	combined	Drop	0	0	0	0
8	8	combined	Drop	2699	2797	501	519.103
8.2	0	combined	Drop	5647	159	1128	31.9453
8.2	1	combined	Drop	408	19	102	4.9043
8.2	2	combined	Drop	318	8	78	2.20898
8.2	3	combined	Drop	0	0	0	0
8.2	4	combined	Drop	242	40	4	4.14453
8.2	5	combined	Drop	249	44	37	7.09473
8.2	6	combined	Drop	0	0	0	0
8.2	7	combined	Drop	0	0	0	0
8.2	8	combined	Drop	2703	2801	541	560.548
8.4	0	combined	Drop	5641	159	1128	31.9453
8.4	1	combined	Drop	81	3	0	0
8.4	2	combined	Drop	63	1	0	0
8.4	3	combined	Drop	0	0	0	0
8.4	4	combined	Drop	792	89	186	20.3848
8.4	5	combined	Drop	749	97	175	22.0889
8.4	6	combined	Drop	0	0	0	0
8.4	7	combined	Drop	0	0	0	0
8.4	8	combined	Drop	2852	2955	578	598.885
8.6	0	combined	Drop	5636	159	1127	31.917
8.6	1	combined	Drop	252	11	59	2.67871
8.6	2	combined	Drop	256	7	61	1.72754
8.6	3	combined	Drop	0	0	0	0
8.6	4	combined	Drop	202	63	11	11.3975
8.6	5	combined	Drop	245	26	24	1.6875
8.6	6	combined	Drop	0	0	0	0
8.6	7	combined	Drop	0	0	0	0
8.6	8	combined	Drop	2278	2360	427	442.429
8.8	0	combined	Drop	5535	156	1102	31.1387
8.8	1	combined	Drop	50	2	0	0
8.8	2	combined	Drop	51	1	0	0
8.8	3	combined	Drop	0	0	0	0
8.8	4	combined	Drop	40	12	0	0
8.8	5	combined	Drop	48	5	0	0
8.8	6	combined	Drop	0	0	0	0
8.8	7	combined	Drop	0	0	0	0
8.8	8	combined	Drop	3835	3974	845	875.517
9	0	combined	Drop	5659	160	1138	32.2285
9	1	combined	Drop	9	0	0	0
9	2	combined	Drop	10	0	0	0
9	3	combined	Drop	0	0	0	0
9	4	combined	Drop	7	2	0	0
9	5	combined	Drop	21	5	3	1.09277
9	6	combined	Drop	0	0	0	0
9	7	combined	Drop	0	0	0	0
9	8	combined	Drop	3843	3981	769	796.765
9.2	0	combined	Drop	5499	155	1092	30.8525
9.2	1	combined	Drop	1	0	0	0
9.2	2	combined	Drop	1	0	0	0
9.2	3	combined	Drop	0	0	0	0
9.2	4	combined	Drop	845	76	211	19.0713
9.2	5	combined	Drop	460	78	114	19.3516
9.2	6	combined	Drop	0	0	0	0
9.2	7	combined	Drop	0	0	0	0
