Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
4.8	0	combined	Drop	5622	159	1128	31.9453
4.8	1	combined	Drop	577	79	135	17.9326
4.8	2	combined	Drop	387	10	78	2.20898
4.8	3	combined	Drop	25	2	0	0
4.8	4	combined	Drop	57	57	13	13.4697
4.8	5	combined	Drop	107	22	24	4.71094
4.8	6	combined	Drop	0	0	0	0
4.8	7	combined	Drop	0	0	0	0
4.8	8	combined	Drop	3490	3616	711	736.69
5	0	combined	Drop	5676	160	1138	32.2285
5	1	combined	Drop	143	28	7	3.22168
5	2	combined	Drop	237	6	40	1.13281
5	3	combined	Drop	4	0	0	0
5	4	combined	Drop	515	102	126	22.7168
5	5	combined	Drop	469	41	112	9.21875
5	6	combined	Drop	0	0	0	0
5	7	combined	Drop	0	0	0	0
5	8	combined	Drop	2554	2646	464	480.766
5.2	0	combined	Drop	5643	159	1127	31.917
5.2	1	combined	Drop	600	70	143	16.1436
5.2	2	combined	Drop	487	13	110	3.11523
5.2	3	combined	Drop	0	0	0	0
5.2	4	combined	Drop	158	78	14	14.5059
5.2	5	combined	Drop	393	57	75	12.2021
5.2	6	combined	Drop	0	0	0	0
5.2	7	combined	Drop	0	0	0	0
5.2	8	combined	Drop	2934	3040	606	627.896
5.4	0	combined	Drop	5680	160	1138	32.2285
5.4	1	combined	Drop	255	70	34	14.0645
5.4	2	combined	Drop	201	5	26	0.736328
5.4	3	combined	Drop	0	0	0	0
5.4	4	combined	Drop	43	28	3	3.1084
5.4	5	combined	Drop	158	21	20	2.58203
5.4	6	combined	Drop	0	0	0	0
5.4	7	combined	Drop	0	0	0	0
5.4	8	combined	Drop	3214	3330	657	680.739
5.6	0	combined	Drop	5648	159	1128	31.9453
5.6	1	combined	Drop	66	30	4	4.14453
5.6	2	combined	Drop	40	0	0	0
5.6	3	combined	Drop	0	0	0	0
5.6	4	combined	Drop	688	73	170	16.9082
5.6	5	combined	Drop	347	89	79	21.3857
5.6	6	combined	Drop	0	0	0	0
5.6	7	combined	Drop	0	0	0	0
5.6	8	combined	Drop	3326	3446	671	695.245
5.8	0	combined	Drop	5641	159	1128	31.9453
5.8	1	combined	Drop	585	46	143	10.0967
5.8	2	combined	Drop	420	11	103	2.91699
5.8	3	combined	Drop	0	0	0	0
5.8	4	combined	Drop	357	93	55	19.6982
5.8	5	combined	Drop	201	25	33	1.94238
5.8	6	combined	Drop	0	0	0	0
5.8	7	combined	Drop	0	0	0	0
5.8	8	combined	Drop	2917	3022	563	583.343
6	0	combined	Drop	5536	156	1102	31.1299
6	1	combined	Drop	277	25	40	4.15527
6	2	combined	Drop	352	9	67	1.89648
6	3	combined	Drop	0	0	0	0
6	4	combined	Drop	71	18	0	0
6	5	combined	Drop	144	11	26	1.71973
6	6	combined	Drop	0	0	0	0
6	7	combined	Drop	0	0	0	0
6	8	combined	Drop	3107	3219	631	653.747
6.2	0	combined	Drop	5551	157	1111	31.4639
6.2	1	combined	Drop	311	12	64	1.8125
6.2	2	combined	Drop	182	4	28	0.792969
6.2	3	combined	Drop	0	0	0	0
6.2	4	combined	Drop	102	10	22	1.63086
6.2	5	combined	Drop	172	46	36	11.0977
6.2	6	combined	Drop	0	0	0	0
6.2	7	combined	Drop	0	0	0	0
6.2	8	combined	Drop	3697	3830	769	796.777
6.4	0	combined	Drop	5622	159	1128	31.9453
6.4	1	combined	Drop	74	14	3	3.1084
6.4	2	combined	Drop	80	2	11	0.311523
6.4	3	combined	Drop	0	0	0	0
6.4	4	combined	Drop	540	77	130	18.7988
6.4	5	combined	Drop	794	75	190	16.4668
6.4	6	combined	Drop	0	0	0	0
6.4	7	combined	Drop	0	0	0	0
6.4	8	combined	Drop	2551	2643	453	469.368
6.6	0	combined	Drop	5676	160	1138	32.2285
6.6	1	combined	Drop	770	88	189	21.4775
6.6	2	combined	Drop	536	15	130	3.68164
6.6	3	combined	Drop	0	0	0	0
6.6	4	combined	Drop	155	65	12	12.4336
6.6	5	combined	Drop	342	44	46	7.34961
6.6	6	combined	Drop	0	0	0	0
6.6	7	combined	Drop	0	0	0	0
6.6	8	combined	Drop	2434	2522	481	498.38
6.8	0	combined	Drop	5643	159	1127	31.917
6.8	1	combined	Drop	173	38	5	5.18066
6.8	2	combined	Drop	107	2	0	0
6.8	3	combined	Drop	0	0	0	0
6.8	4	combined	Drop	767	90	184	19.3203
6.8	5	combined	Drop	308	63	60	13.793
6.8	6	combined	Drop	0	0	0	0
6.8	7	combined	Drop	0	0	0	0
6.8	8	combined	Drop	3182	3297	674	698.354
7	0	combined	Drop	5680	160	1138	32.2285
7	1	combined	Drop	38	11	1	1.03613
7	2	combined	Drop	65	1	11	0.311523
7	3	combined	Drop	0	0	0	0
7	4	combined	Drop	641	80	122	15.5488
7	5	combined	Drop	397	26	84	3.38672
7	6	combined	Drop	0	0	0	0
7	7	combined	Drop	0	0	0	0
7	8	combined	Drop	2808	2909	543	562.62
7.2	0	combined	Drop	5648	159	1128	31.9453
7.2	1	combined	Drop	787	76	195	18.624
7.2	2	combined	Drop	429	11	104	2.94531
7.2	3	combined	Drop	0	0	0	0
7.2	4	combined	Drop	184	74	14	14.5059
7.2	5	combined	Drop	283	47	51	10.5146
7.2	6	combined	Drop	0	0	0	0
7.2	7	combined	Drop	0	0	0	0
7.2	8	combined	Drop	2865	2969	576	596.812
7.4	0	combined	Drop	5641	159	1128	31.9453
7.4	1	combined	Drop	477	52	80	9.32031
7.4	2	combined	Drop	461	12	94	2.66211
7.4	3	combined	Drop	0	0	0	0
7.4	4	combined	Drop	624	71	147	14.2412
7.4	5	combined	Drop	276	35	55	6.59668
7.4	6	combined	Drop	0	0	0	0
7.4	7	combined	Drop	0	0	0	0
7.4	8	combined	Drop	2205	2284	408	422.742
7.6	0	combined	Drop	5640	159	1128	31.9453
7.6	1	combined	Drop	339	57	61	11.8057
7.6	2	combined	Drop	300	8	52	1.47266
7.6	3	combined	Drop	0	0	0	0
7.6	4	combined	Drop	160	51	9	9.3252
7.6	5	combined	Drop	87	40	8	8.28906
7.6	6	combined	Drop	0	0	0	0
7.6	7	combined	Drop	0	0	0	0
7.6	8	combined	Drop	3345	3465	726	752.232
