Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.773792	0	258	5	LastDelay	0	0	1	-1
0.773792	0	258	5	FullDelay	0	0	1	-1
0.774192	0	258	5	LastDelay	0	0	1	-1
0.774192	0	258	5	FullDelay	0	0	1	-1
0.774492	0	258	10	LastDelay	0	0	1	-1
0.774492	0	258	10	FullDelay	0	0	1	-1
0.775492	0	258	3	LastDelay	0	0	1	-1
0.775492	0	258	3	FullDelay	0	0	1	-1
0.776192	0	258	7	LastDelay	0	0	1	-1
0.776192	0	258	7	FullDelay	0	0	1	-1
0.776292	0	258	1	LastDelay	0	0	1	-1
0.776292	0	258	1	FullDelay	0	0	1	-1
0.776504	0	258	16	LastDelay	0.325408	325408	1	4
0.776504	0	258	16	FullDelay	0.754904	754904	17	4
0.778092	0	258	9	LastDelay	0	0	1	-1
0.778092	0	258	9	FullDelay	0	0	1	-1
0.778292	0	258	7	LastDelay	0	0	1	-1
0.778292	0	258	7	FullDelay	0	0	1	-1
0.779692	0	258	61	LastDelay	0	0	1	-1
0.779692	0	258	61	FullDelay	0	0	1	-1
0.780092	0	258	2	LastDelay	0	0	1	-1
0.780092	0	258	2	FullDelay	0	0	1	-1
0.780392	0	258	46	LastDelay	0	0	1	-1
0.780392	0	258	46	FullDelay	0	0	1	-1
0.781892	0	258	12	LastDelay	0	0	1	-1
0.781892	0	258	12	FullDelay	0	0	1	-1
0.783392	0	258	12	LastDelay	0	0	1	-1
0.783392	0	258	12	FullDelay	0	0	1	-1
0.783492	0	258	7	LastDelay	0	0	1	-1
0.783492	0	258	7	FullDelay	0	0	1	-1
0.784984	0	258	202	LastDelay	0.318789	318789	1	4
0.784984	0	258	202	FullDelay	0.714685	714685	6	4
0.785992	0	258	38	LastDelay	0	0	1	-1
0.785992	0	258	38	FullDelay	0	0	1	-1
0.786792	0	258	7	LastDelay	0	0	1	-1
0.786792	0	258	7	FullDelay	0	0	1	-1
0.786892	0	258	10	LastDelay	0	0	1	-1
0.786892	0	258	10	FullDelay	0	0	1	-1
0.786992	0	258	98	LastDelay	0	0	1	-1
0.786992	0	258	98	FullDelay	0	0	1	-1
0.787792	0	258	11	LastDelay	0	0	1	-1
0.787792	0	258	11	FullDelay	0	0	1	-1
0.787992	0	258	28	LastDelay	0	0	1	-1
0.787992	0	258	28	FullDelay	0	0	1	-1
0.790492	0	258	3	LastDelay	0	0	1	-1
0.790492	0	258	3	FullDelay	0	0	1	-1
0.791492	0	258	5	LastDelay	0	0	1	-1
0.791492	0	258	5	FullDelay	0	0	1	-1
0.792492	0	258	14	LastDelay	0	0	1	-1
0.792492	0	258	14	FullDelay	0	0	1	-1
0.792592	0	258	24	LastDelay	0	0	1	-1
0.792592	0	258	24	FullDelay	0	0	1	-1
0.792792	0	258	11	LastDelay	0	0	1	-1
0.792792	0	258	11	FullDelay	0	0	1	-1
0.793472	0	258	690	LastDelay	0.303177	303177	1	4
0.793472	0	258	690	FullDelay	0.787672	787672	2	4
0.794092	0	258	5	LastDelay	0	0	1	-1
0.794092	0	258	5	FullDelay	0	0	1	-1
0.794192	0	258	3	LastDelay	0	0	1	-1
0.794192	0	258	3	FullDelay	0	0	1	-1
0.794692	0	258	4	LastDelay	0	0	1	-1
0.794692	0	258	4	FullDelay	0	0	1	-1
0.797192	0	258	40	LastDelay	0	0	1	-1
0.797192	0	258	40	FullDelay	0	0	1	-1
0.798992	0	258	28	LastDelay	0	0	1	-1
0.798992	0	258	28	FullDelay	0	0	1	-1
0.799092	0	258	28	LastDelay	0	0	1	-1
0.799092	0	258	28	FullDelay	0	0	1	-1
0.799192	0	258	2	LastDelay	0	0	1	-1
0.799192	0	258	2	FullDelay	0	0	1	-1
0.799692	0	258	1	LastDelay	0	0	1	-1
0.799692	0	258	1	FullDelay	0	0	1	-1
0.801952	0	258	31	LastDelay	0.000959969	959.969	1	4
0.801952	0	258	31	FullDelay	0.748652	748652	9	4
0.810432	0	258	97	LastDelay	0.00444002	4440.02	1	4
0.810432	0	258	97	FullDelay	0.756332	756332	8	4
0.81892	0	258	2371	LastDelay	0.190826	190826	1	4
0.81892	0	258	2371	FullDelay	0.81302	813020	4	4
0.8274	0	258	17	LastDelay	0.027208	27208	1	4
0.8274	0	258	17	FullDelay	0.7957	795700	16	4
0.83588	0	258	15	LastDelay	0.035788	35788	1	4
0.83588	0	258	15	FullDelay	0.82368	823680	13	4
0.844368	0	258	1455	LastDelay	0.0679757	67975.7	1	4
